datetime,airTemperature,airTemeratureDiff,atmosphericPressure,atmosphericPressureDiff,gustSpeed,gustSpeedDiff,precipitation,relativeHumidity,relativeHumidityDiff,solarRadiation,windSpeed,windSpeedDiff,windDirection,windDirectionDiff,soilMoisture,peopleIn,peopleOut,new,current,total,nonNegDifCount1,nonNegDifCount2,nonNegDigActivity,pademelon,red_necked_wallaby,great_barred_frog,yellow_throated_scrubwren,noisy_pitta
1/04/2024 4:00,17.6,0.1,96.38,0.01,2.36,0.03,0,96.7,-1,,0.82,-0.11,240.9,-6.9,48.31,na,na,0,0,0,0,0,0,4,0,9,5,13
1/04/2024 5:00,18,0.1,96.41,0,1.39,-0.05,0,96.5,0.3,,0.61,-0.24,222.2,25,48.11,1,0,0,0,0,0,0,0,6,2,6,6,5
1/04/2024 6:00,17.7,0.1,96.45,0.01,2.4,-0.01,0,97.2,-1.2,,1.45,0.32,202.3,-0.5,48.89,0,0,0,0,0,0,0,0,6,3,10,4,12
1/04/2024 7:00,17.7,0.1,96.49,0.03,2.5,-1.43,0.017,100,0,,1.1,0.11,193.9,-0.2,48.89,0,0,7,0,0,0,0,0,6,1,14,6,8
1/04/2024 8:00,17.9,-0.4,96.51,0.02,2.28,-0.36,0,100,0,,0.85,-0.01,200.9,7,48.21,1,1,12,11,0,0,0,0,2,1,3,6,12
1/04/2024 9:00,18.6,0.2,96.54,0.01,2.14,-0.21,0,100,0,,0.73,-0.14,217.9,9.6,47.82,73,32,53,-2,48,3,1,4,5,3,10,3,0
1/04/2024 10:00,20.2,0.4,96.54,-0.01,2.68,0.94,0.017,96.3,-2.7,,0.81,0.11,196.9,-30.2,47.33,355,288,73,1,46,86,65,151,5,3,13,0,4
1/04/2024 11:00,19.9,0.1,96.48,-0.01,1.47,-1.14,0,97.6,-0.3,,0.71,-0.11,189.3,-57.9,46.94,303,264,51,-8,66,137,92,229,4,0,0,5,6
1/04/2024 12:00,20.4,-0.3,96.4,-0.01,1.86,-0.02,0,97.1,2.4,,0.69,0.02,255.8,65.4,46.84,232,292,81,5,72,143,86,229,3,2,5,4,13
1/04/2024 13:00,19.3,-0.7,96.33,-0.04,1.81,-0.54,0.017,98.5,1.7,,0.77,-0.01,235.4,-15.9,46.84,156,191,69,2,41,128,84,212,4,4,0,2,11
1/04/2024 14:00,20.9,0.5,96.3,-0.01,2.01,-2.11,0,95,-0.7,,0.76,-0.29,186.7,51.6,46.45,120,182,45,-6,28,90,64,154,3,6,8,0,0
1/04/2024 15:00,19.8,-0.7,96.3,0,1.92,-0.07,0,97.5,2.8,,0.73,0.18,231.5,71.7,48.32,67,112,30,2,16,72,46,118,5,1,8,4,12
1/04/2024 16:00,19,0.1,96.32,0.02,2.51,0.8,0,98.4,-1.6,,0.77,0,131.6,-13.2,50.37,2,3,42,-4,15,3,2,5,0,3,8,3,7
1/04/2024 17:00,19.1,0,96.36,0.01,2.34,-1.81,0.017,95.4,-0.9,,0.76,0.14,158.5,9.8,51.36,0,0,5,0,0,0,0,0,1,6,4,2,7
1/04/2024 18:00,18.9,0,96.41,0.02,2.74,0.93,0,95.3,0.2,,0.5,-0.18,275.2,62.1,53.91,na,na,10,-1,1,0,0,0,1,1,0,1,11
1/04/2024 19:00,18.2,-0.4,96.49,0.02,1.59,-0.22,0,98.5,1.3,,0.42,-0.02,21.1,16.2,52.53,na,na,0,0,0,0,0,0,4,5,9,3,5
1/04/2024 20:00,18.4,0,96.53,0.01,3.22,1.17,0.017,96.6,0.5,,0.9,0.09,166,0.9,50.47,na,na,0,0,0,0,0,0,5,1,5,0,10
1/04/2024 21:00,18.3,0,96.54,0,1.76,-0.74,0,96.8,-0.6,,0.95,-0.29,164.9,-31.4,49.39,na,na,0,0,0,0,0,0,0,2,1,6,12
1/04/2024 22:00,17.8,-0.3,96.54,-0.02,0.89,0.03,0,99.2,1.6,,0.31,-0.01,84.5,-267.6,49.68,na,na,0,0,0,0,0,0,2,6,4,1,4
1/04/2024 23:00,17.8,-0.3,96.5,0,0.69,0.01,0,98.5,2.1,,0.28,0.04,316.5,-10.9,48.9,na,na,0,0,0,0,0,0,1,2,7,5,4
2/04/2024 0:00,18.2,-0.5,96.48,0,1.75,-0.69,0.017,94.3,3.1,,1.27,-0.01,188.1,43.7,48.31,na,na,0,0,0,0,0,0,1,6,13,4,6
2/04/2024 1:00,17.8,-0.1,96.43,-0.01,2.26,0.19,0,96.6,0.9,,1.74,0.19,198.7,3.9,48.11,na,na,0,0,0,0,0,0,1,2,12,5,3
2/04/2024 2:00,17.9,-0.3,96.37,-0.03,1.46,-0.7,0,96.6,1.9,,0.32,-0.48,236.2,66.7,47.62,na,na,0,0,0,0,0,0,1,1,1,3,13
2/04/2024 3:00,17.7,0.1,96.31,-0.01,0.33,-0.2,0,95.5,-0.5,,0.13,-0.08,228.3,-34.5,47.33,na,na,0,0,0,0,0,0,3,1,0,0,2
2/04/2024 4:00,18,0.1,96.33,0.01,0.55,0.22,0.017,95.2,-0.1,,0.23,0.06,268.9,9.4,46.94,na,na,0,0,0,0,0,0,6,1,8,0,3
2/04/2024 5:00,18.2,0,96.37,0,1.35,0.38,0,96.8,0.6,,0.3,0.01,284.5,21.1,46.84,0,0,0,0,0,0,0,0,3,4,11,3,9
2/04/2024 6:00,18.1,0,96.41,0.01,0.38,-0.43,0,97.5,0.3,,0.17,-0.11,275.4,-6.1,46.73,6,8,1,1,0,0,0,0,4,6,0,6,11
2/04/2024 7:00,18.6,-0.1,96.42,0.01,1.1,0.51,0.017,100,0.7,,0.54,0.34,190.8,-66.8,46.64,14,13,9,2,1,5,2,7,3,2,4,5,10
2/04/2024 8:00,18.9,0.2,96.46,-0.01,1.66,-0.07,0,100,0,,0.95,-0.03,192.7,11.8,46.44,2,2,23,0,4,0,0,0,5,1,3,0,1
2/04/2024 9:00,19.4,0.2,96.47,0,1.85,0,0,98.1,-1.4,,1.27,0.33,201,1.4,46.05,53,26,60,0,20,0,0,0,1,1,1,5,7
2/04/2024 10:00,22.9,2.2,96.42,-0.04,1.45,0.45,0.017,92.7,-4.1,,0.53,0.24,39.6,-158.9,46.26,116,80,51,11,36,20,23,43,2,4,9,4,2
2/04/2024 11:00,25.5,1.3,96.35,-0.02,1.77,-0.41,0,83.7,-6.9,,0.82,0.03,37.1,0.4,45.86,133,143,72,-7,67,47,58,105,0,6,6,4,7
2/04/2024 12:00,24.5,-0.8,96.26,-0.03,1.77,-0.12,0,84.7,-3.3,,0.79,0.1,39.9,-8.6,45.87,104,107,62,5,42,24,54,78,0,6,8,3,1
2/04/2024 13:00,24.9,0.5,96.18,-0.02,1.58,-0.8,0,83.3,-2.7,,0.77,-0.11,50.5,22.9,45.87,75,84,59,0,73,24,60,84,5,0,11,2,2
2/04/2024 14:00,23.6,0,96.11,0,1.04,-0.54,0.017,86.2,-0.9,,0.42,-0.15,68.1,21.8,45.68,52,82,51,-2,45,48,40,88,6,1,8,2,14
2/04/2024 15:00,24.5,1.5,96.08,-0.01,2.22,0.21,0,81.8,-7.4,,0.82,0.16,38,-10.2,45.58,53,70,65,-3,39,46,31,77,6,1,14,2,9
2/04/2024 16:00,22.5,-0.9,96.1,0.01,1.72,-1.21,0,88.8,3.6,,0.47,-0.46,55.8,17.9,45.68,4,5,29,-7,11,13,7,20,0,1,7,1,4
2/04/2024 17:00,21.4,-0.3,96.12,0.03,3.15,0.58,0.017,89.2,-1.4,,1.06,0.14,36.7,-1.5,45.67,0,0,4,2,0,1,0,1,0,4,4,6,2
2/04/2024 18:00,20.2,0,96.17,0.01,3.58,0.4,0,89,-0.7,,1.76,0.27,26.3,-1.5,45.37,na,na,10,-2,2,0,0,0,4,4,14,2,6
2/04/2024 19:00,19.9,-0.1,96.22,0.01,3.65,-0.2,0,90.6,0,,2.55,0,20.1,-4.2,45.17,na,na,0,0,0,0,0,0,4,1,5,6,7
2/04/2024 20:00,20.1,0,96.28,0.01,4.07,0.71,0,88,-0.6,,2.55,0.17,16,0,45.27,na,na,0,0,0,0,0,0,4,4,14,6,1
2/04/2024 21:00,20.1,0,96.3,0,4.29,-0.12,0,85.2,-1,,2.74,0.09,16.1,-0.1,45.17,na,na,0,0,0,0,0,0,0,0,8,5,5
2/04/2024 22:00,20,0,96.29,0,4.69,0.19,0,82.7,-1.1,,3.04,-0.03,13.7,0.3,45.27,na,na,1,0,0,0,0,0,6,0,11,3,4
2/04/2024 23:00,19.6,-0.3,96.28,0,4.7,0.16,0.017,87.3,1.8,,2.95,0.12,1,-357.7,45.26,na,na,0,0,0,0,0,0,4,2,13,0,3
3/04/2024 0:00,20,0.1,96.24,-0.03,4.77,-1.02,0,83.6,-0.8,,2.94,-0.26,351.9,3.6,44.97,na,na,0,0,0,0,0,0,1,4,9,0,13
3/04/2024 1:00,19.8,0.2,96.21,0,7.9,-0.03,0,87,-1.1,,4.09,0.3,331.1,-8,44.77,na,na,0,0,0,0,0,0,1,3,10,0,2
3/04/2024 2:00,19.5,-0.4,96.16,-0.01,7.46,-1.61,0,89.2,2.3,,3.63,-0.63,339,6.7,44.78,na,na,0,0,0,0,0,0,1,4,5,6,1
3/04/2024 3:00,19.6,0,96.13,-0.01,7.77,-1.66,0,90.4,0.2,,4.22,0.1,326.7,1.1,44.58,na,na,0,0,0,0,0,0,2,1,9,3,11
3/04/2024 4:00,19.6,-0.1,96.14,0.01,9.36,0.82,0,90.8,0.9,,4.23,0.54,320.3,-6.6,44.77,na,na,0,0,0,0,0,0,2,5,9,2,3
3/04/2024 5:00,19.3,0,96.23,0.04,5.66,-1.3,0,91.9,0.7,,2.83,-0.26,295,-19.9,44.68,0,0,0,0,0,0,0,0,1,6,10,0,5
3/04/2024 6:00,19.6,0.1,96.26,0,5.8,0.83,0,90.9,0.1,,2.58,0.18,311.1,53.7,44.58,4,3,0,0,0,0,0,0,0,0,13,4,7
3/04/2024 7:00,20.1,-0.1,96.3,0.02,3.36,-0.07,0.017,92,1.4,,1.45,0.11,302.8,-47.6,44.48,17,14,9,3,3,0,0,0,4,3,7,6,6
3/04/2024 8:00,22.5,1.1,96.33,0.01,2.07,-1.19,0,92.1,-1.2,,1.18,0.01,6.2,0.7,44.38,6,7,20,2,4,2,5,7,5,3,2,1,7
3/04/2024 9:00,23.5,1.3,96.34,0.01,1.71,-0.49,0,89.5,-4.9,,0.69,-0.2,275.2,-78.4,44.49,76,35,56,-2,38,0,0,0,4,5,5,6,7
3/04/2024 10:00,24,0.4,96.34,0,2.09,-0.04,0,85.1,-4.2,,0.83,-0.17,172.4,-73.2,44.2,122,93,56,5,28,17,37,54,2,0,0,6,5
3/04/2024 11:00,23.4,-0.4,96.31,-0.01,1.07,-0.2,0,86.7,0.2,,0.4,-0.15,352.9,112.7,44.2,93,119,96,4,71,48,99,147,4,1,12,2,11
3/04/2024 12:00,26.4,0.7,96.24,-0.01,1.63,-0.38,0,80.3,-3.5,,0.8,-0.35,31.2,10.2,44.49,102,109,76,-9,83,35,87,122,5,6,11,1,5
3/04/2024 13:00,25.1,0,96.18,-0.01,0.55,-0.27,0,82,0.9,,0.31,-0.1,57.3,10.9,44.01,89,89,56,8,40,21,84,105,5,2,2,5,6
3/04/2024 14:00,27.3,0.3,96.16,0.02,1.68,0.01,0,77,1.4,,0.92,0.02,34.9,3.1,44,39,64,37,-5,18,26,43,69,3,4,12,4,2
3/04/2024 15:00,25.2,-0.9,96.16,0,1.78,0.37,0.017,82.5,-0.2,,0.72,0.13,45,-17.8,44,61,64,36,3,16,44,28,72,1,2,8,0,0
3/04/2024 16:00,24.2,-0.5,96.16,0.01,2.69,-1.12,0,87,3.2,,0.81,-0.3,39.4,6.3,43.91,2,1,44,-6,12,27,10,37,4,4,12,2,5
3/04/2024 17:00,22.5,-0.4,96.18,0.03,2.72,-0.34,0,86.7,-0.1,,1.27,-0.02,29.9,-0.3,43.91,0,0,11,-1,3,0,0,0,0,3,10,1,2
3/04/2024 18:00,21.5,-0.1,96.22,0.02,3.08,-0.09,0,87.7,0.2,,2.03,0.32,23.7,-1.6,43.71,na,na,9,-2,0,0,0,0,0,6,13,3,0
3/04/2024 19:00,21.3,0,96.26,0,3.67,0.32,0.017,87.3,-0.9,,2.32,-0.23,22.9,2,43.81,na,na,0,0,0,0,0,0,6,5,3,4,10
3/04/2024 20:00,21,-0.1,96.33,0.02,3.57,0.09,0,90.6,1.2,,2.27,-0.07,21.5,-0.6,43.7,na,na,0,0,0,0,0,0,1,3,5,4,0
3/04/2024 21:00,20.9,0,96.38,0.01,3.18,0.03,0,91,0.5,,2.12,0.01,23.7,1,43.51,na,na,1,1,0,0,0,0,3,1,14,1,5
3/04/2024 22:00,20.9,0.1,96.37,-0.01,3.07,-0.13,0,90.1,-1.1,,1.73,-0.15,27.2,3.2,43.7,na,na,0,-1,0,0,0,0,2,4,14,2,14
3/04/2024 23:00,20.7,-0.1,96.35,-0.01,3.19,0.04,0.017,91.4,0.9,,1.62,-0.29,26.6,0.7,43.5,na,na,0,0,0,0,0,0,5,3,3,6,3
4/04/2024 0:00,20.6,0,96.32,-0.01,2.88,0.1,0,93.5,-0.1,,1.35,-0.07,27.3,0.5,43.41,na,na,0,0,0,0,0,0,3,0,9,2,11
4/04/2024 1:00,20.5,-0.1,96.3,0,2.6,0.01,0,92.5,0,,1.34,-0.1,26.8,2.6,43.31,na,na,0,0,0,0,0,0,2,0,1,5,6
4/04/2024 2:00,20.4,-0.2,96.23,-0.02,1.91,-0.61,0,93.4,1.1,,1.09,-0.19,29.5,0.3,43.31,na,na,0,0,0,0,0,0,4,0,4,3,12
4/04/2024 3:00,20.3,0,96.21,0,1.91,0.04,0.017,93.6,0.1,,0.88,-0.04,31.6,0.9,43.5,na,na,0,0,0,0,0,0,5,2,2,5,5
4/04/2024 4:00,20,-0.2,96.21,0.01,2.48,0.97,0,94.8,1.4,,0.63,-0.11,29.9,-1.8,43.31,na,na,0,0,0,0,0,0,3,0,1,6,3
4/04/2024 5:00,19.9,-0.2,96.27,0.02,0.69,-0.2,0,96,1.1,,0.32,-0.17,34.8,1.9,43.32,0,0,0,0,0,0,0,0,4,5,10,3,1
4/04/2024 6:00,19.6,-0.1,96.32,0,0.99,0.23,0,95.5,0.3,,0.35,-0.01,36.6,0.3,43.12,5,5,4,0,0,0,0,0,4,1,1,4,8
4/04/2024 7:00,20.1,-0.1,96.31,0,0.45,-0.1,0.017,97.8,2.3,,0.18,0,143.2,6.5,43.31,10,9,8,3,0,0,0,0,1,0,7,2,10
4/04/2024 8:00,21.9,-0.2,96.37,0.01,0.48,-0.1,0,95.1,-2.1,,0.17,-0.05,36.2,3.9,43.32,3,3,14,-1,1,1,2,3,5,1,6,0,0
4/04/2024 9:00,24.3,2.5,96.37,-0.01,1.37,0.34,0,91.1,-8.9,,0.66,0.28,44.5,5.9,43.22,28,21,30,4,9,0,0,0,1,3,10,3,7
4/04/2024 10:00,25.6,0.7,96.37,0,1.48,-1.33,0,85.8,-2.9,,0.64,-0.01,53.3,12.1,43.13,118,64,45,3,19,34,97,29,4,5,3,4,10
4/04/2024 11:00,24.9,-2.1,96.32,0,1.23,-0.8,0.017,87.9,10.9,,0.51,-0.3,71.9,21.9,43.12,119,102,61,10,42,18,97,115,5,3,7,4,14
4/04/2024 12:00,24.9,-2.9,96.24,-0.01,2.35,0.02,0,86.7,11.5,,0.75,0.14,51.1,-6.3,43.13,94,128,70,-1,39,25,114,139,6,4,0,2,10
4/04/2024 13:00,24.9,0.7,96.19,-0.03,1.54,0.36,0,83.6,-5.6,,0.66,0.07,65.4,-8.2,43.13,69,110,53,1,24,38,37,75,1,6,6,0,8
4/04/2024 14:00,24.7,1,96.16,0,1.42,0.25,0,86,-1.9,,0.57,0,80.7,15,42.93,126,82,52,-13,43,64,49,113,0,0,2,4,3
4/04/2024 15:00,22,-0.5,96.13,0.02,1.24,-0.01,0.017,94.3,4.1,,0.53,0.1,71.8,-5.8,43.03,36,72,37,-5,17,37,12,49,2,2,11,3,1
4/04/2024 16:00,21.7,0.1,96.14,0.01,1.4,0.01,0,90.8,-2.4,,0.49,-0.06,70,6.8,42.93,2,1,29,1,11,0,0,0,0,1,10,3,10
4/04/2024 17:00,21.4,-0.2,96.21,0.01,1.2,-0.14,0,89.3,-1.2,,0.45,-0.04,81,10.2,42.73,0,0,17,0,2,0,0,0,4,0,1,0,10
4/04/2024 18:00,20.2,-0.2,96.26,0.02,0.68,-0.28,0,91.4,1.4,,0.28,0,91.4,-10.5,42.63,na,na,6,-2,4,0,0,0,3,5,10,0,0
4/04/2024 19:00,20.3,0.3,96.34,0.04,1.25,0.39,0.017,90.3,-1.2,,0.37,0.02,85.6,11.6,42.72,na,na,0,0,0,0,0,0,4,2,4,3,13
4/04/2024 20:00,20.2,-0.1,96.39,0.02,1.47,0.04,0,92.3,0,,0.59,0.11,73.8,-3.6,42.72,na,na,0,0,0,0,0,0,1,1,6,5,1
4/04/2024 21:00,20.1,-0.1,96.39,-0.02,1.43,0.26,0,92.4,0.7,,0.5,0.01,65.3,-13.1,42.62,na,na,0,0,0,0,0,0,6,6,0,6,1
4/04/2024 22:00,20.1,0.1,96.4,0,1.4,0.05,0,92,0.3,,0.49,0.02,40.6,-21.3,42.62,na,na,0,0,0,0,0,0,3,3,10,6,2
4/04/2024 23:00,20,0,96.36,-0.01,2.25,-0.56,0,94.2,1.6,,0.86,0.05,194.5,44,42.62,na,na,0,0,0,0,0,0,0,4,4,6,9
5/04/2024 0:00,19.7,-0.1,96.29,-0.01,2.55,0.42,0.017,96.3,0.4,,0.75,0,125.3,-99.6,42.92,na,na,0,0,0,0,0,0,0,3,13,4,8
5/04/2024 1:00,19.7,0,96.27,-0.01,1.76,-1.09,0,96.3,0.1,,0.75,0.06,186.8,71.7,45.27,na,na,0,0,0,0,0,0,3,4,2,2,11
5/04/2024 2:00,19.1,-0.1,96.22,0,2.16,-0.03,0,97.1,-0.6,,1.49,0.1,201.9,-1.5,45.37,na,na,0,0,0,0,0,0,5,5,1,6,8
5/04/2024 3:00,18.8,0,96.16,0,2.46,-0.87,0,96.8,0.2,,1.05,-0.32,202.8,-1.3,45.37,na,na,0,0,0,0,0,0,0,6,13,3,14
5/04/2024 4:00,18.6,-0.1,96.16,0,3.21,0.73,0.017,96.9,0.2,,2.07,0.4,201.4,-2.2,45.86,na,na,0,0,0,0,0,0,0,3,0,6,3
5/04/2024 5:00,18.4,0,96.2,0,2.32,-0.45,0,96.7,-0.1,,1.5,-0.44,198.8,-1.8,45.37,0,0,0,0,0,0,0,0,4,5,5,0,3
5/04/2024 6:00,18.2,0,96.25,0.01,2.52,-0.33,0,97.1,0,,1.55,-0.04,198.4,-1.6,47.72,12,7,0,0,0,0,0,0,1,6,5,0,12
5/04/2024 7:00,17.9,-0.1,96.25,0,3.42,-0.12,0,100,0.5,,1.99,0.1,198.8,-0.6,47.72,14,18,10,10,0,1,2,3,3,6,11,2,8
5/04/2024 8:00,18,0,96.28,0.01,2.38,-0.94,0.017,99,0.3,,1.18,-0.73,199.3,2.2,47.23,5,4,23,-9,9,0,0,0,5,3,6,3,8
5/04/2024 9:00,18.1,0,96.31,0.01,1.74,0.14,0,100,0,,1.1,0.32,198.9,5.9,47.33,45,26,16,0,2,6,6,12,1,6,3,3,5
5/04/2024 10:00,18.5,-0.3,96.3,-0.02,2.46,0.54,0,100,0,,1.33,0.33,196,2.8,47.72,71,49,18,0,18,29,28,57,3,5,0,6,13
5/04/2024 11:00,18.8,-0.3,96.26,-0.02,1.59,0.31,0,100,0,,0.65,0.14,165.6,-29.1,48.9,80,79,54,9,25,52,30,82,5,1,4,4,8
5/04/2024 12:00,20.2,0.7,96.19,-0.02,1.87,-0.15,0.017,96.6,-3.4,,0.96,-0.17,29.4,9.5,48.91,65,65,32,2,9,41,24,65,3,0,9,1,4
5/04/2024 13:00,19.5,0.1,96.12,-0.03,1.95,0.12,0,100,0,,1.09,0.2,30.2,-2.7,48.9,64,79,35,-8,9,62,24,86,2,0,5,0,2
5/04/2024 14:00,20.2,0.2,96.07,0,1.51,-0.34,0,100,0,,0.92,0.04,32.2,-6,48.12,40,43,35,-3,4,28,17,45,3,4,11,2,4
5/04/2024 15:00,20.5,0.4,96.02,-0.02,1.79,0.08,0,98.5,-1.5,,0.81,0.05,33.2,-2.4,47.83,44,52,13,-1,3,27,11,38,3,4,3,3,5
5/04/2024 16:00,20.1,-0.2,96.03,0,1.52,0.11,0.017,98.3,0.7,,0.45,-0.01,48.2,-8.9,48.71,1,2,3,2,1,0,0,0,4,5,3,1,4
5/04/2024 17:00,20.3,0,96.08,0.02,1.04,-0.04,0,96.8,0,,0.48,0.11,47.1,-7,49.7,0,0,16,-2,9,0,0,0,2,6,0,2,4
5/04/2024 18:00,20.3,-0.2,96.13,0.01,1.47,0.16,0,96.7,0.6,,0.5,0.08,37.4,-4.8,49,na,na,5,0,0,0,0,0,5,3,0,5,11
5/04/2024 19:00,20.4,0,96.17,0.03,1.52,-0.13,0,96.5,0.4,,0.64,0.02,32.9,-0.5,48.32,na,na,0,0,0,0,0,0,5,6,4,1,10
5/04/2024 20:00,19,-1.3,96.22,-0.01,2.87,0.44,0.017,100,3.1,,1.34,0.19,196.8,-1.8,47.82,na,na,0,0,0,0,0,0,6,6,12,0,1
5/04/2024 21:00,18,0,96.23,0,3.55,0.3,0,96.5,0.1,,2.37,0.08,200.7,2.8,47.33,na,na,0,0,0,0,0,0,5,6,12,2,12
5/04/2024 22:00,18.1,-0.3,96.23,0,3.21,-0.56,0,98.2,1.6,,2.01,-0.3,204.8,3.8,47.23,na,na,0,0,0,0,0,0,6,3,4,4,13
5/04/2024 23:00,18.8,0.8,96.19,-0.01,2.31,-1.56,0,91.5,-5.3,,1.43,-0.42,211.5,5.8,46.84,na,na,0,0,0,0,0,0,1,1,0,3,10
6/04/2024 0:00,19.3,-0.2,96.16,0.01,1.92,0.46,0.017,92,2.5,,1.03,0.09,224,-1,46.64,na,na,0,0,0,0,0,0,0,6,4,3,2
6/04/2024 1:00,20.2,0.2,96.12,-0.02,0.89,0.16,0,93,3,,0.31,0.07,35.5,-80,46.45,na,na,0,0,0,0,0,0,3,0,11,1,2
6/04/2024 2:00,19.5,-0.5,96.06,-0.02,0.77,-0.61,0,99.2,3.1,,0.23,-0.44,14.8,-11.1,47.72,na,na,0,0,0,0,0,0,1,1,4,0,1
6/04/2024 3:00,18.9,-0.1,96.04,0,0.65,-0.58,0,98.1,-1.9,,0.31,0.01,189.8,-75.3,48.5,na,na,0,0,0,0,0,0,6,1,8,3,9
6/04/2024 4:00,18,0,96.07,0,2.23,0.48,0.017,97.5,-2.5,,0.94,-0.01,191.4,-3.8,48.11,na,na,0,0,0,0,0,0,1,4,12,1,12
6/04/2024 5:00,19.8,0,96.09,0.01,0.84,0.15,0,96.8,0.9,,0.37,0.14,29.2,-4.3,47.62,0,0,0,0,0,0,0,0,1,4,11,6,2
6/04/2024 6:00,18.1,0.1,96.13,0.01,3.09,0.16,0,96.8,-1.5,,2.28,0.27,203.9,-0.5,47.23,5,4,2,2,0,0,0,0,5,6,11,6,12
6/04/2024 7:00,19.1,0.6,96.2,0.02,1.1,-0.97,0,96.2,-0.4,,0.58,-0.5,228.8,15.7,47.13,6,6,8,-1,0,0,0,0,6,0,8,4,4
6/04/2024 8:00,18.5,-0.4,96.25,0.01,2.08,0.03,0.017,100,0,,1.47,-0.01,201.4,1.4,46.84,6,5,25,4,1,0,0,0,1,5,0,4,1
6/04/2024 9:00,18.8,-0.3,96.25,-0.01,3.36,0.93,0,100,0,,1.86,0.05,200.2,0.7,46.36,83,47,33,2,11,9,6,15,4,4,8,2,6
6/04/2024 10:00,22.1,0.6,96.22,-0.01,1.85,-0.77,0,97.3,1.7,,0.79,-0.39,207.8,3.8,46.35,113,94,59,7,20,21,52,73,2,6,0,2,7
6/04/2024 11:00,24.9,-0.2,96.19,-0.01,1.09,-0.29,0.017,91.9,2.3,,0.46,0.01,44.7,-147.7,46.26,126,119,57,1,13,44,101,145,4,3,3,1,1
6/04/2024 12:00,27.3,3.2,96.11,-0.02,1.35,-0.2,0,78.2,-15.1,,0.56,-0.11,43,2.6,46.16,157,136,66,-5,49,27,101,128,0,5,5,4,11
6/04/2024 13:00,26,-0.4,96.03,-0.01,1.76,0.14,0,84.3,2.1,,0.64,-0.26,48,13.9,45.87,109,123,66,0,61,31,97,128,6,3,14,4,0
6/04/2024 14:00,25.8,0.2,95.95,-0.02,1.2,-0.51,0,87.9,1.8,,0.65,0.04,65.7,0.6,45.87,129,77,68,1,69,51,60,111,3,2,9,3,14
6/04/2024 15:00,24,-0.8,95.96,0.01,1.07,-0.54,0.017,89.1,-0.3,,0.42,-0.11,76.6,15.8,45.58,51,92,63,-5,70,55,29,84,1,4,2,6,0
6/04/2024 16:00,22.9,-0.7,95.95,0.01,0.83,-0.68,0,88,0.6,,0.35,-0.2,78,9.8,45.38,0,1,56,1,55,0,0,0,4,6,13,2,2
6/04/2024 17:00,21.7,-0.4,95.97,0,1.03,-0.19,0,92.4,1.9,,0.46,0.08,64,-10.4,45.38,0,0,53,8,42,0,0,0,6,4,14,5,5
6/04/2024 18:00,21,-0.1,95.99,0.01,0.68,0.24,0.017,91.8,0.3,,0.26,0.07,72.8,-10.2,45.28,na,na,9,-15,14,0,0,0,3,5,4,3,6
6/04/2024 19:00,21.4,0.2,96.07,0.01,0.95,0.53,0,92.6,0.5,,0.27,0.1,58.4,-32.7,45.28,na,na,0,0,0,0,0,0,2,5,13,5,1
6/04/2024 20:00,21.6,0,96.09,0.01,1.09,-0.18,0,94.9,0.4,,0.43,-0.02,83.9,6,45.28,na,na,0,0,0,0,0,0,2,2,11,2,2
6/04/2024 21:00,21.6,0.1,96.11,0.04,1.33,-0.44,0,95.6,0.4,,0.5,-0.08,47.8,3.2,47.34,na,na,0,0,0,0,0,0,3,4,9,5,3
6/04/2024 22:00,21.5,0,96.04,-0.05,1.15,-0.45,0.017,96.3,-0.4,,0.58,0.04,44.3,-1.5,52.44,na,na,0,0,0,0,0,0,5,2,11,6,3
6/04/2024 23:00,21.4,-0.1,96.04,0.01,2.11,1.17,0,96.8,0.6,,0.79,0.38,35.6,-25.1,50.39,na,na,0,0,0,0,0,0,6,2,3,0,12
7/04/2024 0:00,20.3,-0.9,95.98,-0.02,1.04,-0.57,0,100,3.3,,0.51,-0.05,57,3.8,51.16,na,na,0,0,0,0,0,0,3,1,14,4,5
7/04/2024 1:00,20,0.3,95.91,0,1.92,0.97,0,95.4,0.4,,0.64,0.17,47.8,0.2,50.09,na,na,0,0,0,0,0,0,4,1,2,3,13
7/04/2024 2:00,18.1,-0.4,95.78,-0.03,1.45,-0.71,0,98.8,0.2,,0.74,-0.1,5.4,-331.9,48.91,na,na,0,0,0,0,0,0,6,3,0,3,0
7/04/2024 3:00,19.4,-0.1,95.8,0.01,1.85,0.07,0.017,94.8,1.6,,1.32,0.15,27,0.7,48.32,na,na,0,0,0,0,0,0,6,5,10,6,0
7/04/2024 4:00,19.8,0.1,95.81,0,2.75,0.41,0,94.1,-0.8,,1.33,0.02,8.1,-2.5,48.12,na,na,0,0,0,0,0,0,3,3,2,3,7
7/04/2024 5:00,19.8,0.3,95.81,0,3.88,0.84,0,95.8,-0.9,,2.08,0.26,25.5,0.4,48.22,0,0,0,0,0,0,0,0,3,1,4,1,9
7/04/2024 6:00,19.7,-0.2,95.84,0.01,3.74,1.35,0,97.3,0.3,,1.55,0.19,35.6,2.1,49.99,10,9,0,0,0,0,0,0,3,0,4,1,3
7/04/2024 7:00,19.6,0,95.88,0.01,3.17,0.37,0.017,97.5,-0.1,,1.49,-0.05,35.3,2.2,51.66,3,4,6,2,1,1,3,4,0,3,2,4,6
